,target,ids,date,flag,user,TweetText,Clean_TweetText
800638,4,1467936248,Mon Apr 06 22:53:35 PDT 2009,NO_QUERY,tinythoughts,"@briancrouch yeah, you and i are both rockin' bothell. maybe i'll see you at the next event or fred meyer's or something ",briancrouch yeah rockin bothell maybe next event fred meyer something
800639,4,1467936316,Mon Apr 06 22:53:36 PDT 2009,NO_QUERY,KitKat423,"@JonathanRKnight HOWEVER, I'm NOT turning status updates on 4 u becuz I have insomnia &amp; u'll just wake me up. Only D is allowed 2 do that ",jonathanrknight however turning status updates becuz insomnia wake allowed
800640,4,1467936338,Mon Apr 06 22:53:37 PDT 2009,NO_QUERY,SAMCASTLE,@KevinRuddPM: you're a dead set legend! Please make the broadbands super fast I will love you forever. ,kevinruddpm dead legend please make broadbands super fast love forever
800641,4,1467936464,Mon Apr 06 22:53:38 PDT 2009,NO_QUERY,JonathanGiles,"@jessewilson I just wasted 2 hours, when all I needed was that null  Thanks heaps - it works perfectly now.",jessewilson wasted hours needed null thanks heaps works perfectly
800642,4,1467936496,Mon Apr 06 22:53:39 PDT 2009,NO_QUERY,tealshocked,"soon, i'm going to bed ",soon going
800643,4,1467936502,Mon Apr 06 22:53:39 PDT 2009,NO_QUERY,CaliCG,@veronica78 guess i better make more tweets for @JonathanRKnight to give us a &quot;sweet&quot; bedtime story!  plz!,veronica guess better make tweets jonathanrknight give quot sweet quot bedtime story
800644,4,1467936530,Mon Apr 06 22:53:40 PDT 2009,NO_QUERY,eaaads,is BAKING ! HAHAHA. With abby and nikki !  http://plurk.com/p/mzsld,baking hahaha abby nikki
800645,4,1467936568,Mon Apr 06 22:53:40 PDT 2009,NO_QUERY,Ravenged,Wooohhooo the beach was awsome  .. haha i luve ..it The water was soooo cold .. went to seattle to Aqui bech or somethin like that =P,wooohhooo beach awsome haha luve water soooo cold went seattle aqui bech somethin like
800646,4,1467936574,Mon Apr 06 22:53:40 PDT 2009,NO_QUERY,omg_pichu,@Wwailord mkay deal ,wwailord mkay deal
800647,4,1467936579,Mon Apr 06 22:53:41 PDT 2009,NO_QUERY,Gracegorham,@wmmarc great interview! Glad to see it ,wmmarc great interview glad
800648,4,1467936626,Mon Apr 06 22:53:43 PDT 2009,NO_QUERY,Cari_Dale,@JonathanRKnight A truly great place to eat is the Canteen in Ottumwa.  Loose meat hamburgers in a tiny cafe.  Everyone's friendly. ,jonathanrknight truly great place canteen ottumwa loose meat hamburgers tiny cafe everyone friendly
800649,4,1467936634,Mon Apr 06 22:53:43 PDT 2009,NO_QUERY,piajimenez,Uploading photos first before leaving ,uploading photos first leaving
800650,4,1467936663,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,Debbie_Love,@ddlovato PLEASE FOLLOW ME DEMI!!! ,ddlovato please follow demi
800651,4,1467936675,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,j_aroche,"Coding on my Hp Mini 1000, I had said I won't this but this keyboard doesn't hurts  ",coding mini said keyboard hurts
800652,4,1467936678,Mon Apr 06 22:53:42 PDT 2009,NO_QUERY,isajeep,@BkBap Ahhh sound advice. ,bkbap ahhh sound advice
800653,4,1467936739,Mon Apr 06 22:53:44 PDT 2009,NO_QUERY,katahay,"@abigaillovesyou LOL, well, that happens. But its worth it.  You've got me wanting to make a midnight run to the convenience store.",abigaillovesyou well happens worth wanting make midnight convenience store
800654,4,1467936850,Mon Apr 06 22:53:45 PDT 2009,NO_QUERY,peeks,@DaveB41 can you help? ,daveb help
800655,4,1467936865,Mon Apr 06 22:53:46 PDT 2009,NO_QUERY,AetherTeam,"@GhostTheory sorry, I'm a little late on this response to the 'sample of EVP question'... which one are you referring to?   J",ghosttheory sorry little late response sample question referring
800656,4,1467936895,Mon Apr 06 22:53:46 PDT 2009,NO_QUERY,ilikedietcoke,@ddlovato Pollen and salt - daphne loves derby . = love. i love your little song tweets so i decided to send you on of my own ,ddlovato pollen salt daphne loves derby love love little song tweets decided send
800657,4,1467936920,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,onthe222,Finally almost home ,finally almost home
800658,4,1467936930,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,MerCleve,it worked! Now i have this feeling that i might have to sleep outside... ,worked feeling might sleep outside
800659,4,1467936944,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,nadimhaque,"@point_moot Odd, I was just listening to the scotch_mist version of &quot;15 Step&quot; when you replied. ",point moot listening scotch mist version quot step quot replied
800660,4,1467936945,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,elfotografo24,@shanzer22 i know right ,shanzer know right
800661,4,1467936956,Mon Apr 06 22:53:47 PDT 2009,NO_QUERY,activedesigns,So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw ,kinda really liking espresso dreamweaver handcoding html
800662,4,1467936975,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,RocCityGirl22,"@KnightOwl89 Sounds good,  I wish i could have done it but I'm determined to find them in the park. They better be in there!",knightowl sounds good wish could done determined find park better
800663,4,1467937013,Mon Apr 06 22:53:48 PDT 2009,NO_QUERY,iHustle8o8,aaaaahhhh.... finally done. next stop zippy's. ,aaaaahhhh finally done next stop zippy
800664,4,1467937015,Mon Apr 06 22:53:49 PDT 2009,NO_QUERY,NOELAINE,"@WeTheTRAVIS &quot;Don't Speak Liar&quot; is my favorite of your songs, I'm looking forward to hearing it in Orlando  Get well soon!  ((((hugs))))",wethetravis quot speak liar quot favorite songs looking forward hearing orlando well soon hugs
800665,4,1467937046,Mon Apr 06 22:53:49 PDT 2009,NO_QUERY,akenned,"@StacieLane Oh...well, never mind then.  lol But what if a guy you really liked had a mama like that?",stacielane well never mind really liked mama like
800666,4,1467937106,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,xxStephy,Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys! ,time wish exam thursday otherwise would around harassing people vote night guys
800667,4,1467937123,Mon Apr 06 22:53:50 PDT 2009,NO_QUERY,mikewheaton,@kylefox No problem. Let me know if you know of anyone who's looking to get into photography and may be interested. ,kylefox problem know know anyone looking photography interested
800668,4,1467937138,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,jezzbitten,@JonathanRKnight  I totally agree!!! why r we limited on what we need to speak out about- i need more than 140! lol its sooo random ,jonathanrknight totally agree limited need speak need sooo random
800669,4,1467937174,Mon Apr 06 22:53:51 PDT 2009,NO_QUERY,LifeChangingLiv,@MerCleve go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow. ,mercleve sleep hope middle night hate beat golf course tomorrow
800670,4,1467937275,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,kylernichols,"Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia ",nooning wedding sharted throwing moon pies venture macon georgia
800671,4,1467937303,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,thespianduckie,Sent an email to one of my undergraduate professors - she replied back saying I made her day ,sent email undergraduate professors replied back saying made
800672,4,1467937329,Mon Apr 06 22:53:54 PDT 2009,NO_QUERY,DeenaWilliams,"@RyanStar  Hey Ryan, just thought I'd say that u put on a great show in Radford Sunday night, &amp; I'm so glad I got to meet you! ",ryanstar ryan thought great show radford sunday night glad meet
800673,4,1467937378,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,Chocoloka,@spencerordonez although we have lot work to do and cannot wait to start this project ,spencerordonez although work wait start project
800674,4,1467937413,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,riclebre,Karaokï¿½ @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO ,karaok figa mondays feels like gossip girl episode lots xoxo
800675,4,1467937451,Mon Apr 06 22:53:56 PDT 2009,NO_QUERY,HarryHarley,"@GABBYiSACTiVE mmmmmm coffee please, LOL ",gabbyisactive mmmmmm coffee please
800676,4,1467951266,Mon Apr 06 22:57:55 PDT 2009,NO_QUERY,RebeccaLange,And so a down day on the market...happy my stocks held up ,market happy stocks held
800677,4,1467951315,Mon Apr 06 22:57:55 PDT 2009,NO_QUERY,SilkCharm,@garyphayes I don't know what I want. If you search SilkCharm Chocolate you'll see the recommendations... crowdsourced chocolate ,garyphayes know want search silkcharm chocolate recommendations crowdsourced chocolate
800678,4,1467951332,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,lishy027,im going to danniis party nd im gona dress up as a giant duck  yaay!!,going danniis party gona dress giant duck yaay
800679,4,1467951390,Mon Apr 06 22:57:56 PDT 2009,NO_QUERY,FashionPalette,@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. ,emmajapan congrats quick double pass email details salesfashionpalette claim
800680,4,1467951426,Mon Apr 06 22:57:57 PDT 2009,NO_QUERY,caiteshey,@LisaNoelRuocco oh and i like your new hair too. i think it really suits you. ,lisanoelruocco like hair think really suits
800681,4,1467951428,Mon Apr 06 22:57:57 PDT 2009,NO_QUERY,kalsop,leave approved! europe here i come  thanks singapore airlines for the cheap flights ,leave approved europe come thanks singapore airlines cheap flights
800682,4,1467951516,Mon Apr 06 22:57:58 PDT 2009,NO_QUERY,AetherTeam,@starrkissed hope you feel better  J,starrkissed hope feel better
800683,4,1467951595,Mon Apr 06 22:57:59 PDT 2009,NO_QUERY,BODaciousSecret,@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8,kittybuffiekat havent since turned
800684,4,1467951624,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,squishymatter,"@tweetshrink Hah, yea, I suppose ;)  And I love the customer service!! ",tweetshrink suppose love customer service
800685,4,1467951625,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,maikeru76,@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8 ,dhollings twittertips runs like dream
800686,4,1467951626,Mon Apr 06 22:58:00 PDT 2009,NO_QUERY,mjc199,night twittys! i hope to dream of  johnny depp again ,night twittys hope dream johnny depp
800687,4,1467951688,Mon Apr 06 22:58:01 PDT 2009,NO_QUERY,NICOvanREEKUM,@Mgpotter You're cute ,mgpotter cute
800688,4,1467951767,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,lavenderstars,looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-),looooong finally come long bebes stay asleep haha bring tomorrow
800689,4,1467951789,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,FakerParis,@KingdomGuard @hothobolover I guess we will make him have guest appearance in ours then ,kingdomguard hothobolover guess make guest appearance
800690,4,1467951799,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,Kenichan,"@aiorselvar A brand spanking new Aior, to boot ",aiorselvar brand spanking aior boot
800691,4,1467951813,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,stephaaa,http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh.,baawwnggggg green sigh
800692,4,1467951820,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,littlefairy39,signing off now  ttual,signing ttual
800693,4,1467951864,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,PamsLove,@poptopvw Cool arent they? I love them  Makes life so easy!,poptopvw cool arent love makes life easy
800694,4,1467951901,Mon Apr 06 22:58:04 PDT 2009,NO_QUERY,SammiiSTACK,i fell of the tredmill today in sport ,fell tredmill today sport
800695,4,1467951951,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,cookie_mnstr,Look closely at the sign   ?,look closely sign
800696,4,1467951978,Mon Apr 06 22:58:05 PDT 2009,NO_QUERY,SammiieXD,"going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan ",going sunshine coast thursday pretty awesome update
800697,4,1467951983,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,lalusk,@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? ,cookcj love reading tweets would nice lovely read picture
800698,4,1467951985,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,Jmarie312,"Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!",packing airport alaska please lose luggage alaskaair
800699,4,1467952016,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,daydreamer87,"@ryuuenx no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour&amp; been getting a kick out of it",ryuuenx guys mentioned haha cool posting random stuff past hour getting kick
800700,4,1467952094,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,garyphayes,"@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now ",silkcharm someone already said fiber home mean least regular
800701,4,1467952130,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,MattHartley,My Chumby blasting 80's tunes....good times.  http://www.matthartley.com/chumby.html,chumby blasting tunes good times
800702,4,1467952206,Mon Apr 06 22:58:09 PDT 2009,NO_QUERY,kousik,@privarma I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance ,privarma hope rupee symbol look like quot quot reliance
800703,4,1467952237,Mon Apr 06 22:58:10 PDT 2009,NO_QUERY,Striker2807,@jenniferg07 it is all in good fun we know you don't want to kiss a girl. ,jenniferg good know want kiss girl
800704,4,1467952250,Mon Apr 06 22:58:10 PDT 2009,NO_QUERY,Ivandis,@OfficialJagex you could use twitter to give us more info about MechScape o.0 Please ,officialjagex could twitter give info mechscape please
800705,4,1467952267,Mon Apr 06 22:58:11 PDT 2009,NO_QUERY,ayumi_rollan,listening to then by Brad Paisley! ,listening brad paisley
800706,4,1467952308,Mon Apr 06 22:58:12 PDT 2009,NO_QUERY,maddi_davidson,@ashleeadams doesn't make you look fat at all man. Good photo. ,ashleeadams make look good photo
800707,4,1467952326,Mon Apr 06 22:58:12 PDT 2009,NO_QUERY,Lora_June,"almost late for work had ten minutes to get ready, the lack of sleep had it's consequences. factory on friday. beachbar on sunday ",almost late work minutes ready lack sleep consequences factory friday beachbar sunday
800708,4,1467952343,Mon Apr 06 22:58:12 PDT 2009,NO_QUERY,timyoung,"@joycekim haha, I have not told him yet. ",joycekim haha told
800709,4,1467952374,Mon Apr 06 22:58:13 PDT 2009,NO_QUERY,keoncam,@heidimontag I think that it's going to be a good season ,heidimontag think going good season
800710,4,1467952433,Mon Apr 06 22:58:14 PDT 2009,NO_QUERY,LTnumber5,"well in that case, you know what i mean, hahaha i love a good...whatever role you decide to take on. ",well case know mean hahaha love good whatever role decide take
800711,4,1467952477,Mon Apr 06 22:58:14 PDT 2009,NO_QUERY,Wo0t,@row_13 www.Raideil.com has great hosting. I don't know about domain but you should check them out. ,raideil great hosting know domain check
800712,4,1467952481,Mon Apr 06 22:58:14 PDT 2009,NO_QUERY,thestoryofagirl,losing time ,losing time
800713,4,1467952566,Mon Apr 06 22:58:16 PDT 2009,NO_QUERY,madistephan,people amaze me ,people amaze
800714,4,1467952587,Mon Apr 06 22:58:16 PDT 2009,NO_QUERY,XXXskyla,hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth ,myspace goin sleep peace myspace dxckinyamouth
800715,4,1467952639,Mon Apr 06 22:58:17 PDT 2009,NO_QUERY,lisetteayon,@lvesckmelody .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ...,lvesckmelody watched previews playing much looks really stop watching haha
800716,4,1467952850,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,SuburbianMike,Four more days till i get to see the girlfriend ,four days till girlfriend
800717,4,1467952852,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,infamousnobody,"I'm too much of a twitter lurk to use this. I will anyway, though. ",much twitter lurk anyway though
800718,4,1467952869,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,JuliaBall,"@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! ",hertbeat still coffee happy tuesday jeff dunham achmed dead terrorist tonight
800719,4,1467952913,Mon Apr 06 22:58:22 PDT 2009,NO_QUERY,CourtneyCummins,"WOAH! Have never been so stoked, Ive just found out a way to move to London next year instead of in three  Im so happpy.",woah never stoked found move london next year instead three happpy
800720,4,1467952934,Mon Apr 06 22:58:23 PDT 2009,NO_QUERY,DrKeokiStarr,Home just in time for Chelsea Lately ,home time chelsea lately
800721,4,1467952961,Mon Apr 06 22:58:23 PDT 2009,NO_QUERY,bonann,@jlsbby http://twitpic.com/2y0fo - cutest dog ever  what's his name?,jlsbby cutest ever name
800722,4,1467952978,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,kathyya,"I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too ",watching pride prejudice best movies ever love movie book
800723,4,1467952991,Mon Apr 06 22:58:24 PDT 2009,NO_QUERY,Mister_Saxon,"Up early again. Work today, off tomorrow, course Thursday, off Friday. So not so bad! ",early work today tomorrow course thursday friday
